Country,Employment Density,Population
Norway,106.31,"5,379,000"
Denmark,88.64,"5,831,000"
Sweden,83.92,"10,350,000"
Netherlands,81.78,"17,440,000"
Switzerland,80.76,"8,637,000"
Luxembourg,75.47,"632,275"
Finland,75.14,"5,531,000"
Germany,70.31,"83,240,000"
Australia,68,"25,690,000"
Japan,67.16,"125,800,000"
United States,63.75,"329,500,000"
Iceland,62.61,"366,425"
United Kingdom,59.77,"67,220,000"
Canada,58.66,"38,010,000"
France,58.43,"67,390,000"
Belgium,54.65,"11,560,000"
New Zealand,53.79,"5,084,000"
Ireland,53.17,"4,995,000"
Austria,51.99,"8,917,000"
Israel,49.05,"9,217,000"
Portugal,37.96,"10,310,000"
Korea,37.41,"51,780,000"
Lithuania,32.73,"2,795,000"
Czech Republic,32.51,"10,700,000"
Italy,32.09,"59,550,000"
Spain,31.17,"47,350,000"
Hungary,31.06,"9,750,000"
Slovenia,30.81,"2,100,000"
Estonia,29.54,"1,331,000"
Poland,25.76,"37,950,000"
Latvia,25.17,"1,902,000"
Slovak Republic,25.12,"5,459,000"
Chile,24.21,"19,200,000"
Greece,23.36,"10,720,000"
Colombia,18.93,"50,880,000"
Costa Rica,14.98,"5,094,000"
Turkey,14.77,"83,340,000"
Mexico,9.22,"128,900,000"